MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
brazil_trophy,P-Bars Qualification Results,Jose Celini,BRA,NA,NA,NA,NA,4.65,NA,NA,NA,NA,NA,NA,2.2,NA
brazil_trophy,High Bar Qualification Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Leonardo Souza,BRA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5.8
brazil_trophy,High Bar Qualification Results,Diogo Speranza,BRA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Qualification Results,Francisco Barretto,BRA,NA,NA,NA,NA,NA,12.35,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Qualification Results,Gustavo Pereira,BRA,NA,NA,NA,NA,NA,12.35,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Qualification Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Qualification Results,Tomas Florencio,BRA,NA,NA,NA,NA,NA,12.05,NA,NA,NA,NA,NA,NA,5.3
brazil_trophy,High Bar Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,NA,NA,11.95,NA,NA,NA,NA,NA,NA,5.4
brazil_trophy,High Bar Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,5.3
brazil_trophy,High Bar Qualification Results,Diogo Farias,BRA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,4.5
brazil_trophy,High Bar Qualification Results,João Perdigão,BRA,NA,NA,NA,NA,NA,10.95,NA,NA,NA,NA,NA,NA,4.2
brazil_trophy,High Bar Qualification Results,Gabriel Barbosa,BRA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Qualification Results,Derick Goulart,BRA,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,3.8
brazil_trophy,High Bar Qualification Results,Felipe Bono,BRA,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,4.6
brazil_trophy,High Bar Qualification Results,Matheus Jorge,BRA,NA,NA,NA,NA,NA,9.85,NA,NA,NA,NA,NA,NA,4.3
british_champs,Senior All-Around Results,Joe Fraser,GBR,13.8,14.45,13.65,14.15,14.6,14.25,84.9,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Jake Jarman,GBR,14.6,14.4,12.75,14.05,14.65,13.9,84.35,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Courtney Tulloch,GBR,13.4,12.5,14.3,14.2,13.75,12,80.15,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Reuben Ward,GBR,13.1,14.05,12.75,13.75,13.3,13,79.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Adam Tobin,GBR,13.4,11.3,12.1,14.65,13.95,12.75,78.15,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Luke Whitehouse,GBR,12.7,11.55,13.65,13.95,12.7,12.95,77.5,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Cameron Lynn,GBR,13.3,13.15,12.75,12.5,13.25,12.5,77.45,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Oakley Banks,GBR,13.2,11.35,12.75,14.15,13,12.2,76.65,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Joe Cemlyn-Jones,GBR,10.45,12.05,13.55,12.8,14.05,13.05,75.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Patrick Watkinson,GBR,12.6,13.95,11.75,13.2,11.35,13.1,75.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Remell Robinson-Bailey,GBR,13.2,9.55,13,14.15,12.45,12.8,75.15,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Sam Mostowfi,GBR,13.65,10.15,12.35,14.6,12.65,11.55,74.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Jacob Edwards,GBR,13.2,10.85,12.45,13.3,12.25,12.45,74.5,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Hamish Carter,GBR,12.15,10.65,12.45,13.15,13.25,12.3,73.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Charlie Harvey-Lloyd,GBR,11.15,10.5,12.35,13.2,12.8,13.2,73.2,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Euan McLellan,GBR,12.3,10.35,12.6,12.6,12.55,12.55,72.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Ryan Cirino,GBR,12.6,11.55,12.5,13.35,12.1,10.7,72.8,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Finlay Morgan,GBR,12.2,12.55,11.2,13.05,11.75,11.7,72.45,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Iwan Scrivens,GBR,11.55,12.8,11.65,12.85,12.45,10.2,71.5,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Thomas Jones,GBR,12.1,11.2,11.55,13.4,11.45,11.6,71.3,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Theo-Amari Ochana,GBR,12.3,8.75,12.4,13.15,12.1,11.65,70.35,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Samuel Ghinn,GBR,12.75,11.1,11.9,14.2,11,9.25,70.2,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Henry Lewis,GBR,12.25,8.8,12.6,13.65,11.55,11,69.85,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Joshua Porter,GBR,11.15,10.6,11.35,12.7,11.35,12.7,69.85,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Henry Brooker,GBR,12.55,6.6,11.9,14.2,11.2,12.5,68.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Luke Marsh,GBR,12.3,11.4,12.65,12.75,10.4,9.45,68.95,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Felix Coomber,GBR,12.15,11.85,7.6,13.25,11.05,11.3,67.2,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Euan Cox,GBR,13,3.7,12.2,12.7,12.9,10.95,65.45,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,James Hall,GBR,13.25,11.6,13.3,NA,13.7,13.45,65.3,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Ryan Owen,GBR,NA,8.4,11.9,12.95,11.6,13,57.85,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Max Whitlock,GBR,NA,15.5,NA,NA,14.15,13.1,42.75,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Alexander Yolshina-Cash,GBR,NA,11.55,NA,NA,13.3,11.9,36.75,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Jake Johnson,GBR,NA,NA,11.55,12.75,11.85,NA,36.15,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Pacey Foster,GBR,NA,2.3,11.3,NA,9.1,7.6,30.3,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Harry Hepworth,GBR,NA,NA,14.65,NA,13.25,NA,27.9,NA,NA,NA,NA,NA,NA
british_champs,Senior All-Around Results,Danny Crouch,GBR,NA,12,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Jake Jarman,GBR,14.3,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Joe Fraser,GBR,14.2,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Sam Mostowfi,GBR,13.8,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Oakley Banks,GBR,13.7,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Cameron Lynn,GBR,13.65,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Remell Robinson-Bailey,GBR,13.05,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Adam Tobin,GBR,13,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,James Hall,GBR,12.9,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Jacob Edwards,GBR,12.85,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Max Whitlock,GBR,NA,15.25,NA,NA,NA,NA,NA,NA,6.8,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Jake Jarman,GBR,NA,14.15,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Joe Fraser,GBR,NA,13.95,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Reuben Ward,GBR,NA,13.9,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Patrick Watkinson,GBR,NA,13.25,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Cameron Lynn,GBR,NA,13.15,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Iwan Scrivens,GBR,NA,13,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Finlay Morgan,GBR,NA,12.1,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
british_champs,Senior Rings Final Results,Harry Hepworth,GBR,NA,NA,14.65,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
british_champs,Senior Rings Final Results,Courtney Tulloch,GBR,NA,NA,14.6,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
british_champs,Senior Rings Final Results,James Hall,GBR,NA,NA,13.75,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
british_champs,Senior Rings Final Results,Luke Whitehouse,GBR,NA,NA,13.05,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
british_champs,Senior Rings Final Results,Joe Cemlyn-Jones,GBR,NA,NA,12.95,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA
british_champs,Senior Rings Final Results,Oakley Banks,GBR,NA,NA,12.75,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
british_champs,Senior Rings Final Results,Reuben Ward,GBR,NA,NA,12.55,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
british_champs,Senior Rings Final Results,Remell Robinson-Bailey,GBR,NA,NA,9.25,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA
british_champs,Senior Vault Final Results,Jake Jarman,GBR,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,6,NA,NA
british_champs,Senior Vault Final Results,Remell Robinson-Bailey,GBR,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.6,NA,NA
british_champs,Senior Vault Final Results,Luke Whitehouse,GBR,NA,NA,NA,14.45,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Henry Brooker,GBR,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Oakley Banks,GBR,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
british_champs,Senior Vault Final Results,Ryan Owen,GBR,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Felix Coomber,GBR,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,4.8,NA,NA
british_champs,Senior Vault Final Results,Courtney Tulloch,GBR,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.6,NA,NA
british_champs,Senior P-Bars Final Results,Joe Fraser,GBR,NA,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.8,NA
british_champs,Senior P-Bars Final Results,Adam Tobin,GBR,NA,NA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.6,NA
british_champs,Senior P-Bars Final Results,Courtney Tulloch,GBR,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.6,NA
british_champs,Senior P-Bars Final Results,James Hall,GBR,NA,NA,NA,NA,13.75,NA,NA,NA,NA,NA,NA,6,NA
british_champs,Senior P-Bars Final Results,Max Whitlock,GBR,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.3,NA
british_champs,Senior P-Bars Final Results,Jake Jarman,GBR,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.6,NA
british_champs,Senior P-Bars Final Results,Joe Cemlyn-Jones,GBR,NA,NA,NA,NA,13.55,NA,NA,NA,NA,NA,NA,5.3,NA
british_champs,Senior P-Bars Final Results,Alexander Yolshina-Cash,GBR,NA,NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,5.2,NA
british_champs,Senior High Bar Final Results,Jake Jarman,GBR,NA,NA,NA,NA,NA,13.85,NA,NA,NA,NA,NA,NA,4.9
british_champs,Senior High Bar Final Results,Reuben Ward,GBR,NA,NA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,4.7
british_champs,Senior High Bar Final Results,Max Whitlock,GBR,NA,NA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,5.1
british_champs,Senior High Bar Final Results,Joe Cemlyn-Jones,GBR,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,4.9
british_champs,Senior High Bar Final Results,James Hall,GBR,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,6
british_champs,Senior High Bar Final Results,Patrick Watkinson,GBR,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,4.7
british_champs,Senior High Bar Final Results,Charlie Harvey-Lloyd,GBR,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4
british_champs,Senior High Bar Final Results,Joe Fraser,GBR,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,3.8
cairo_cup,Floor Final Results,Ryu Sunghyun,KOR,14.066,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Diorges Escobar,CUB,13.9,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Eddie Penev,BGR,13.8,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Dmitriy Patanin,KAZ,13.7,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Benjamin Osberger,FRA,13.633,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Ilyas Azizov,KAZ,13.633,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Kim Hansol,KOR,13.566,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Final Results,Clay Mason Stephens,AUS,13.2,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Ahmad Abu Al Soud,JOR,NA,15.066,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Hur Woong,KOR,NA,14.933,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Zeinolla Idrissov,KAZ,NA,14.8,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Benjamin Osberger,FRA,NA,14.4,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Nariman Kurbanov,KAZ,NA,14.033,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Filip Ude,HRV,NA,13.466,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Joe Fraser,GBR,NA,13.466,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
cairo_cup,Pommels Final Results,Illia Kovtun,UKR,NA,13.333,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
cairo_cup,Rings Final Results,Jong Ryong Il,PRK,NA,NA,14.6,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
cairo_cup,Rings Final Results,Vahagn Davtyan,ARM,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
cairo_cup,Rings Final Results,Salvatore Maresca,ITA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
cairo_cup,Rings Final Results,Artur Avetisyan,ARM,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
cairo_cup,Rings Final Results,Samir Aït Saïd,FRA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
cairo_cup,Rings Final Results,Nikita Simonov,AZE,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
cairo_cup,Rings Final Results,Daniel Villafañe,ARG,NA,NA,14.2,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
cairo_cup,Rings Final Results,Courtney Tulloch,GBR,NA,NA,12.166,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
cairo_cup,Vault Final Results,Artur Davtyan,ARM,NA,NA,NA,15.033,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,Nazar Chepurnyi,UKR,NA,NA,NA,14.966,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,Shek Wai Hung,HKG,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA,6,NA,NA
cairo_cup,Vault Final Results,Jacob Karlsen,NOR,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,Mahdi Olfati,IRN,NA,NA,NA,14.933,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,Trinh Hai Khang,VNM,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,James Bacueti,AUS,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.6,NA,NA
cairo_cup,Vault Final Results,Dimitar Dimitrov,BGR,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
cairo_cup,P-Bars Final Results,Illia Kovtun,UKR,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,NA,6.7,NA
cairo_cup,P-Bars Final Results,Oleg Verniaiev,UKR,NA,NA,NA,NA,15.233,NA,NA,NA,NA,NA,NA,6.6,NA
cairo_cup,P-Bars Final Results,Jossimar Calvo,COL,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,6.7,NA
cairo_cup,P-Bars Final Results,Sugimoto Kaito,JPN,NA,NA,NA,NA,14.866,NA,NA,NA,NA,NA,NA,6.6,NA
cairo_cup,P-Bars Final Results,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,6.3,NA
cairo_cup,P-Bars Final Results,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.6,NA
cairo_cup,P-Bars Final Results,Ilias Georgiou,CYP,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.6,NA
cairo_cup,P-Bars Final Results,Angel Barajas,COL,NA,NA,NA,NA,10.566,NA,NA,NA,NA,NA,NA,5.8,NA
cairo_cup,High Bar Final Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6.4
cairo_cup,High Bar Final Results,Joe Fraser,GBR,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6.1
cairo_cup,High Bar Final Results,Angel Barajas,COL,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,6.6
cairo_cup,High Bar Final Results,Tanigawa Kakeru,JPN,NA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.7
cairo_cup,High Bar Final Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.5
cairo_cup,High Bar Final Results,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.7
cairo_cup,High Bar Final Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.9
cairo_cup,High Bar Final Results,Ilias Georgiou,CYP,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5.6
cairo_cup,Floor Qualification Results,Ryu Sunghyun,KOR,14.266,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Kim Hansol,KOR,14.2,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Benjamin Osberger,FRA,14.166,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Diorges Escobar,CUB,14.133,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Dmitriy Patanin,KAZ,14.066,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Ilyas Azizov,KAZ,13.933,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Clay Mason Stephens,AUS,13.9,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Tanigawa Wataru,JPN,13.866,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Eddie Penev,BGR,13.833,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Yuri Guimarães,BRA,13.833,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Peder Skogvang,NOR,13.833,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Eamon Montgomery,IRL,13.8,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Omar Mohamed,EGY,13.633,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Chiba Kenta,JPN,13.633,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Dominick Cunningham,IRL,13.566,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Aurel Benovic,HRV,13.533,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Oskar Kirmes,FIN,13.5,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Enkhtuvshin Damdindorj,MNG,13.5,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Jose Nogueira,PRT,13.5,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Lorenzo Casali,ITA,13.5,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Trinh Hai Khang,VNM,13.5,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Michalis Chari,CYP,13.4,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Usukhbayar Erkhembayar,MNG,13.333,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Elias Koski,FIN,13.266,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Juan Larrahondo,COL,13.266,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Alonso Perez,MEX,13.266,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Benedek Tomcsanyi,HUN,13.166,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Adam Tobin,GBR,13.166,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Jorge Vega Lopez,GTM,13.133,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Yahor Sharamkou,BLR,13.133,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Bernardo Miranda,BRA,13.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Valgard Reinhardsson,ISL,13.1,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Dimitar Dimitrov,BGR,13,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Ignacio Varas,CHL,12.933,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Filip Lidbeck,SWE,12.9,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Achraf Quistas,MAR,12.833,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Sebastian Gawronski,POL,12.8,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Wilfry Contreras,DOM,12.766,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Alkinoos Graikos,GRC,12.666,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Guilherme Campos,PRT,12.666,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Saleem Naghouj,JOR,12.533,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Ioane Jimsheleishvili,GEO,12.533,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
cairo_cup,Floor Qualification Results,Oleg Verniaiev,UKR,12.2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
